ID,Description,Ubertip
I00I,新兵勋章，鼓舞那些有勇气战斗的战士。\n生命:50 力量:5 敏捷:5 智力:5,新兵勋章，鼓舞那些有勇气战斗的战士。\n生命:50 力量:5 敏捷:5 智力:5
I003,\n攻击:4 稳定百分比:50.0%,\n攻击:4 稳定百分比:50.0%
I022,\n稳定百分比:100.0%,\n稳定百分比:100.0%
I021,\n生命:25 闪避百分比:8.0%,\n生命:25 闪避百分比:8.0%
I019,\n攻击百分比:20.0%,\n攻击百分比:20.0%
I00X,\n穿透百分比:20.0%,\n穿透百分比:20.0%
I00Y,\n敏捷:4 攻速百分比:15.0%,\n敏捷:4 攻速百分比:15.0%
I00Z,\n生命:20 防御:5 闪避百分比:-25.0% debuff抵抗百分比:10.0%,\n生命:20 防御:5 闪避百分比:-25.0% debuff抵抗百分比:10.0%
I012,\n生命:20 闪避百分比:15.0%,\n生命:20 闪避百分比:15.0%
I013,\n攻击:4 稳定百分比:150.0%,\n攻击:4 稳定百分比:150.0%
I014,\n稳定百分比:150.0%,\n稳定百分比:150.0%
I015,\n闪避百分比:-10.0% 魔法百分比:25.0%,\n闪避百分比:-10.0% 魔法百分比:25.0%
I016,\n防御:10 闪避百分比:-10.0%,\n防御:10 闪避百分比:-10.0%
I017,\n稳定百分比:200.0%,\n稳定百分比:200.0%
I03D,\n生命:20 防御:5 闪避百分比:10.0%,\n生命:20 防御:5 闪避百分比:10.0%
I03C,\n敏捷:2 爆头百分比:8.0% 闪避百分比:15.0% debuff抵抗百分比:10.0%,\n敏捷:2 爆头百分比:8.0% 闪避百分比:15.0% debuff抵抗百分比:10.0%
I03E,\n生命:50 防御:10 闪避百分比:-10.0% debuff抵抗百分比:15.0%,\n生命:50 防御:10 闪避百分比:-10.0% debuff抵抗百分比:15.0%
I00H,\n攻速百分比:10.0%,\n攻速百分比:10.0%
I01A,\n力量:10 敏捷:15,\n力量:10 敏捷:15
I01B,\n闪避百分比:-10.0% 魔法百分比:50.0%,\n闪避百分比:-10.0% 魔法百分比:50.0%
I01C,\n闪避百分比:15.0%,\n闪避百分比:15.0%
I01D,\n生命:100 防御:20 闪避百分比:-10.0% debuff抵抗百分比:25.0%,\n生命:100 防御:20 闪避百分比:-10.0% debuff抵抗百分比:25.0%
I01E,\n力量:15 敏捷:15 智力:15,\n力量:15 敏捷:15 智力:15
I01F,\n攻速百分比:25.0% 穿透百分比:10.0%,\n攻速百分比:25.0% 穿透百分比:10.0%
I01G,\n魔法百分比:100.0%,\n魔法百分比:100.0%
I00G,\n攻速百分比:50.0% 穿透百分比:20.0%,\n攻速百分比:50.0% 穿透百分比:20.0%
I01H,\n力量:25 敏捷:25 智力:25,\n力量:25 敏捷:25 智力:25
I01I,\n攻击:10 稳定百分比:400.0%,\n攻击:10 稳定百分比:400.0%
I01J,\n魔法百分比:200.0%,\n魔法百分比:200.0%
I01K,\n生命:450 攻速百分比:75.0%,\n生命:450 攻速百分比:75.0%
I01L,\n生命:100 防御:10 力量:35 敏捷:35 智力:35 爆头百分比:20.0% 闪避百分比:20.0% 稳定百分比:20.0% 攻击百分比:20.0%,\n生命:100 防御:10 力量:35 敏捷:35 智力:35 爆头百分比:20.0% 闪避百分比:20.0% 稳定百分比:20.0% 攻击百分比:20.0%
I02I,\n攻击百分比:20.0%,\n攻击百分比:20.0%
I02F,\n穿透百分比:10.0%,\n穿透百分比:10.0%
I02E,\n攻速百分比:10.0% 攻击百分比:10.0%,\n攻速百分比:10.0% 攻击百分比:10.0%
I02N,\n攻击百分比:10.0%,\n攻击百分比:10.0%
I02K,\n穿透百分比:5.0%,\n穿透百分比:5.0%
I02M,\n攻速百分比:10.0%,\n攻速百分比:10.0%
I02C,\n攻击百分比:30.0%,\n攻击百分比:30.0%
I02J,\n力量:3 敏捷:3 智力:3 爆头百分比:10.0% 穿透百分比:35.0%,\n力量:3 敏捷:3 智力:3 爆头百分比:10.0% 穿透百分比:35.0%
I02O,\n攻速百分比:30.0% 攻击百分比:40.0%,\n攻速百分比:30.0% 攻击百分比:40.0%
I02B,\n攻击百分比:45.0%,\n攻击百分比:45.0%
